time,gFx,gFy,gFz,TgF
4.797662,0.1270,0.1714,0.4214,0.472
4.798989,0.1284,0.0093,0.3111,0.337
4.800669,0.2144,-0.1455,0.6002,0.654
4.802487,0.4805,-0.2139,1.2789,1.383
4.804743,0.7447,-0.1812,1.7961,1.953
4.806598,0.6426,-0.1773,1.2667,1.431
4.809424,0.7042,-0.0308,0.9391,1.174
4.810678,0.9205,0.2017,2.0451,2.252
4.813013,0.7032,0.3096,1.8210,1.976
4.815036,0.5889,0.0059,1.0187,1.177
4.817211,0.6524,-0.2066,0.9137,1.142
4.819094,0.8502,0.0020,1.6984,1.899
4.821213,0.6085,0.0850,1.0006,1.174
4.823270,0.3892,0.0508,0.1719,0.428
4.825686,0.2574,0.1616,-0.1309,0.331
4.827989,0.1734,0.1641,-0.0908,0.255
4.830391,0.2090,0.1680,0.7594,0.805
4.832394,0.1778,0.1734,1.5265,1.547
4.834977,0.0479,0.2144,1.1051,1.127
4.836308,-0.0396,0.1865,0.4624,0.500
4.838456,-0.0503,0.1006,0.1148,0.161
4.840447,0.0059,0.1099,0.5963,0.606
4.842519,-0.0186,0.0566,0.7657,0.768
4.844968,-0.0225,-0.0190,0.4122,0.413
4.847210,0.0855,0.0889,0.5792,0.592
4.848898,0.3277,0.1265,1.2321,1.281
4.851283,0.4038,0.1025,1.4713,1.529
4.852817,0.3350,0.1651,0.8307,0.911
4.855895,0.3809,-0.0332,0.5093,0.637
4.857351,0.4751,-0.1983,0.2407,0.568
4.859503,0.5987,-0.2593,0.4361,0.785
4.861583,0.6163,-0.2886,0.3829,0.781
4.864080,0.5811,-0.3072,0.2261,0.695
4.865963,0.5562,-0.3013,0.1792,0.657
4.867966,0.5499,-0.2417,0.3750,0.708
4.869803,0.5772,-0.1353,0.7530,0.958
4.872248,0.5670,-0.1167,0.9054,1.075
4.874218,0.6304,-0.0425,0.6568,0.911
4.876703,1.2760,0.2525,2.6609,2.962
4.878744,1.3097,0.2398,2.8020,3.102
4.881553,0.8751,0.2442,0.8009,1.211
4.882870,0.7847,0.0278,-0.0474,0.787
4.884951,0.8180,-0.2027,-0.2451,0.878
4.886874,0.8448,-0.2715,0.0840,0.891
4.888959,0.8209,-0.2930,1.3405,1.599
4.890759,0.7428,-0.1602,1.4796,1.663
4.892839,0.6734,-0.0723,0.6641,0.949
4.896780,0.5850,-0.0967,-0.0811,0.598
4.897607,0.5103,-0.0947,-0.3570,0.630
4.900636,0.4366,-0.0547,-0.2139,0.489
4.902203,0.3536,-0.0293,0.1968,0.406
4.904008,0.2818,0.0684,0.6905,0.749
4.905915,0.3457,0.0308,1.2872,1.333
4.908054,0.9859,-0.1646,3.5609,3.699
4.910932,1.1437,-0.1514,3.3543,3.547
4.912096,0.8995,-0.1206,2.0945,2.283
4.915083,0.7193,-0.3921,0.8907,1.210
4.917455,0.5713,-0.0513,0.5225,0.776
4.918847,0.4502,0.2920,0.3472,0.639
4.920781,0.5225,0.2681,0.1265,0.601
4.922669,0.6353,0.1148,-0.3301,0.725
4.924844,1.1022,0.1641,1.2716,1.691
4.927775,1.3678,-0.0376,2.3621,2.730
4.929866,0.9781,-0.2715,1.8933,2.148
4.931903,0.6876,-0.1870,0.6549,0.968
4.933117,0.5333,-0.1309,0.0024,0.549
4.935623,0.4947,-0.1299,0.0020,0.511
4.937440,0.4703,-0.1597,0.4673,0.682
4.939735,0.4073,-0.1626,0.5406,0.696
4.941624,0.3072,-0.1939,0.3101,0.478
4.944918,0.2295,-0.2114,0.1250,0.336
4.946838,0.1729,-0.2339,0.2554,0.387
4.949073,0.1402,-0.2285,0.5391,0.602
4.950647,0.1148,-0.2539,0.8028,0.850
4.952435,0.0386,-0.3096,0.8575,0.913
4.954148,-0.0146,-0.2188,1.0895,1.111
4.956469,-0.0703,0.1836,1.6877,1.699
4.958641,0.4957,-0.0225,3.4071,3.443
4.961770,0.8609,-0.1240,3.7411,3.841
4.962801,0.4029,0.1587,1.6071,1.664
4.964924,0.3775,0.0420,0.7559,0.846
4.966937,0.7027,-0.0610,1.3893,1.558
4.969200,0.8458,0.0425,1.9045,2.084
4.970923,1.0470,0.0606,2.3342,2.559
4.972979,0.8263,0.1426,1.3170,1.561
4.975009,0.6441,0.0820,0.4463,0.788
4.978374,0.8565,-0.2666,0.8756,1.254
4.980442,0.9176,-0.4869,1.4616,1.793
4.981866,0.7965,-0.5342,1.2701,1.592
4.984022,0.6661,-0.4078,0.5938,0.981
4.986072,0.5362,-0.3536,-0.0093,0.642
4.988088,0.4449,-0.3775,-0.2803,0.647
4.990149,0.3760,-0.3687,-0.2915,0.602
4.992246,0.2852,-0.3970,-0.1231,0.504
4.995242,0.2329,-0.3330,0.2603,0.483
4.996485,0.1900,-0.2896,0.6754,0.759
4.999207,0.1206,-0.2588,0.6719,0.730
5.000848,0.0508,-0.2476,0.4082,0.480
5.002947,-0.0996,-0.1348,0.2657,0.314
5.004980,-0.1807,0.0332,0.1958,0.269
5.007117,0.1353,0.0098,1.1227,1.131
5.009040,0.8961,0.0772,2.7107,2.856
5.013180,0.7066,0.0391,2.0671,2.185
5.014194,0.3116,0.1265,1.0177,1.072
5.017571,0.1885,0.1235,0.3369,0.405
5.017999,0.2412,0.1387,0.1528,0.317
5.019549,0.2691,0.1465,0.0747,0.315
5.022151,0.4971,0.2080,0.5450,0.766
5.023921,0.6925,0.2530,1.5832,1.746
5.025841,0.5884,0.1553,1.0685,1.230
5.028079,0.4864,0.0757,0.2075,0.534
5.030704,0.5152,0.0523,-0.0962,0.527
5.032404,0.7281,0.0942,0.3291,0.805
5.034365,1.2448,0.2271,2.2058,2.543
5.036270,1.1974,0.3023,2.4495,2.743
5.038509,0.8375,0.3321,0.5875,1.076
5.040725,0.6773,0.3247,-0.1953,0.776
5.042785,0.6153,0.3511,-0.3174,0.776
5.045249,0.5840,0.2598,-0.3003,0.706
5.047105,0.5831,-0.0410,-0.1919,0.615
5.049455,0.6661,-0.1445,1.3004,1.468
5.051109,0.6749,-0.1035,2.1662,2.271
5.053102,0.6622,0.1187,1.3947,1.548
5.055042,0.6089,0.1670,0.9425,1.134
5.057375,0.5313,0.2466,0.4190,0.720
5.059310,0.3955,0.2471,0.0420,0.468
5.062389,0.2700,0.2622,-0.1992,0.426
5.064601,0.1680,0.2735,-0.1338,0.348
5.066639,0.1279,0.2759,0.0908,0.317
5.068450,0.0923,0.2515,0.3951,0.477
5.070564,0.0591,0.1353,0.4800,0.502
5.072367,0.0190,0.0278,0.5430,0.544
5.074550,-0.0078,0.0308,0.9059,0.906
5.076510,0.0220,0.1167,1.6042,1.609
5.079538,0.0757,0.3760,2.0876,2.123
5.081002,0.2447,0.3540,2.3459,2.385
5.083969,0.4400,0.2305,2.0808,2.139
5.085125,0.4937,0.0991,1.5387,1.619
5.087553,0.4024,-0.0586,1.1417,1.212
5.089538,0.3042,0.0352,0.6109,0.683
5.091294,0.4278,0.1699,0.7281,0.861
5.093225,0.4786,0.2285,0.5069,0.734
5.096955,0.4351,0.2505,0.2783,0.574
5.100552,0.3037,0.2510,-0.1187,0.412
5.101581,0.2950,0.3296,-0.1050,0.455
5.101904,0.3653,0.4478,0.3687,0.685
5.104039,0.4063,0.5142,0.6568,0.928
5.106279,0.5137,0.4302,1.4948,1.638
5.108233,0.4854,0.2281,2.0905,2.158
5.110744,0.4703,0.0942,1.9685,2.026
5.112652,0.3960,-0.0293,1.0900,1.160
5.114471,0.3433,-0.1831,0.7681,0.861
5.116434,0.7027,-0.1841,2.0564,2.181
5.118671,1.0621,-0.1133,3.0750,3.255
5.120870,0.9913,-0.0200,2.3464,2.547
5.122822,0.7769,0.1519,1.4323,1.636
5.125032,0.6563,0.2862,0.9620,1.199
5.129001,0.6270,0.1128,1.0880,1.261
5.129566,0.4922,0.0562,0.3550,0.609
5.131789,0.4458,0.0645,0.2652,0.523
5.133753,0.4820,0.1729,0.5801,0.774
5.135473,0.3975,0.1817,0.5577,0.709
5.137535,0.2520,0.1782,-0.1670,0.351
5.139662,0.1651,0.2300,-0.0410,0.286
5.141776,0.1211,0.2168,0.1997,0.319
5.144862,0.0855,0.2080,0.4165,0.473
5.146379,0.0317,0.1763,0.2569,0.313
5.148356,-0.0273,0.1172,0.1084,0.162
5.150674,-0.0728,0.0566,0.2110,0.230
5.152824,-0.0947,-0.0264,0.3174,0.332
5.154850,0.0225,-0.1333,0.8526,0.863
5.156649,0.2617,-0.2066,1.4621,1.500
5.158755,0.5054,-0.2447,1.8327,1.917
5.162213,0.5904,-0.2339,1.5177,1.645
5.163250,0.5899,-0.1392,0.8805,1.069
5.165372,0.5665,-0.0723,0.2427,0.620
5.167649,0.6138,-0.0264,0.1030,0.623
5.169388,0.6275,0.0308,0.0635,0.631
5.171935,0.6192,0.0361,0.1953,0.650
5.173357,0.6055,0.0640,0.2617,0.663
5.175598,0.5826,0.0620,0.3985,0.709
5.178105,0.5284,0.0317,0.2945,0.606
5.181363,0.4703,0.0317,0.3662,0.597
5.182058,0.3804,-0.0186,0.4136,0.562
5.184190,0.3423,-0.0327,0.4141,0.538
5.186127,0.3750,-0.1680,1.1119,1.185
5.188408,0.4156,-0.2652,1.5695,1.645
5.190605,0.6197,-0.2881,1.8508,1.973
5.192834,0.8687,-0.1978,2.3459,2.509
5.194757,0.8990,0.0420,2.2268,2.402
5.200820,0.8936,0.2246,1.7175,1.949
5.204473,0.8287,0.2320,0.9908,1.312
5.204655,0.8394,0.0479,0.6885,1.087
5.204752,0.8556,-0.0234,0.7222,1.120
5.205036,0.7237,-0.1128,0.6446,0.976
5.207218,0.5943,-0.0747,0.4771,0.766
5.209453,0.5552,-0.0283,0.5049,0.751
5.211459,0.5323,-0.0181,0.4375,0.689
5.213515,0.5391,-0.0112,0.2647,0.601
5.215434,0.5753,-0.0352,0.3540,0.676
5.217507,0.5372,-0.0200,0.2461,0.591
5.219829,0.4957,-0.0288,0.0796,0.503
5.221709,0.6275,-0.0259,0.4786,0.790
5.224347,1.0191,0.0791,1.3649,1.705
5.226264,1.1197,0.0811,1.6838,2.024
5.229041,1.0426,-0.0923,1.4201,1.764
5.230833,0.9566,-0.1885,0.9488,1.361
5.233717,0.8844,-0.2281,0.7647,1.191
5.234821,0.8643,-0.2857,1.0846,1.416
5.237462,0.8756,-0.3340,1.6677,1.913
5.238908,0.7208,-0.1528,1.3903,1.573
5.240972,0.5650,0.0181,0.7637,0.950
5.243171,0.4712,0.0772,0.4483,0.655
5.245380,0.4019,0.1748,0.7066,0.831
5.247494,0.3726,0.1611,1.1476,1.217
5.249474,0.3096,0.1445,1.2199,1.267
5.251478,0.2329,0.1001,0.8966,0.932
5.253389,0.1782,0.0405,0.7345,0.757
5.256476,0.1494,-0.0322,0.8809,0.894
5.257818,0.1221,-0.0708,1.1046,1.114
5.260079,0.1123,-0.1587,1.1954,1.211
5.263647,0.2617,-0.3448,1.6550,1.711
5.264125,0.5518,-0.4791,2.3284,2.440
5.266457,0.6314,-0.4541,2.2395,2.371
5.268622,0.5059,-0.2940,1.1290,1.272
5.270450,0.6651,-0.1865,1.0812,1.283
5.272817,0.7647,0.0352,1.3131,1.520
5.274969,0.6295,0.1846,0.9142,1.125
5.276902,0.5377,0.2271,0.5289,0.788
5.279300,0.5176,0.1792,0.2979,0.624
5.281156,0.5469,0.0132,0.4800,0.728
5.283229,0.5513,-0.1343,0.6651,0.874
5.285017,0.5230,-0.1577,0.5455,0.772
5.287287,0.4820,-0.1773,0.3223,0.606
5.289531,0.5264,-0.2237,0.3501,0.671
5.291154,0.5069,-0.2559,0.2857,0.636
5.293445,0.4209,-0.2373,0.1382,0.503
5.297096,0.3643,-0.0176,0.0718,0.372
5.298117,0.5044,0.1714,0.4678,0.709
5.301620,0.8932,0.0835,1.7292,1.948
5.301945,0.8057,-0.0474,1.9411,2.102
5.304217,0.4854,0.0586,0.8780,1.005
5.306222,0.4048,0.1196,0.5743,0.713
5.308326,0.5210,0.2871,1.1320,1.279
5.310524,0.5591,0.3120,1.4762,1.609
5.312931,0.5489,0.0479,1.0602,1.195
5.315156,0.5220,0.0615,0.8243,0.978
5.317049,0.3721,0.1167,0.5455,0.671
5.318972,0.3467,-0.0503,0.4966,0.608
5.320905,0.3433,-0.1113,0.6890,0.778
5.323163,0.2700,-0.0469,0.4483,0.525
5.325193,0.2100,0.0615,0.2925,0.365
5.327454,0.1626,0.0566,0.4356,0.468
5.330735,0.1226,0.0894,0.3653,0.396
5.331551,0.0708,0.1157,0.3887,0.412
5.333599,0.0649,0.0601,0.5611,0.568
5.336318,0.1260,-0.1655,0.8668,0.891
5.337620,0.1778,-0.2412,0.8243,0.877
5.340159,0.3042,-0.2154,0.7349,0.824
5.342074,0.4747,-0.2056,1.1339,1.246
5.344401,0.5596,-0.0742,1.4064,1.515
5.346295,0.4966,0.1548,1.3063,1.406
5.348534,0.5616,0.2740,1.3058,1.448
5.350564,0.6002,0.3326,1.0333,1.240
5.352621,0.6724,0.2632,0.8326,1.102
5.354829,0.6798,0.2808,0.8121,1.096
5.358830,0.6436,0.2036,0.7359,0.999
5.359080,0.6143,0.1572,0.6925,0.939
5.362579,0.4864,0.0689,0.4273,0.651
5.363764,0.5313,-0.0972,0.5215,0.751
5.365408,0.6978,0.0000,0.5796,0.907
5.367696,0.7359,0.1475,0.3697,0.837
5.369474,0.5684,0.1089,-0.0103,0.579
5.371453,0.4400,0.1411,-0.2031,0.505
5.373972,0.7662,0.1030,0.5826,0.968
5.375733,1.0948,0.0527,1.5915,1.932
5.377735,0.8170,0.3130,1.0904,1.398
5.380197,0.7847,0.0576,1.3141,1.532
5.382427,0.9186,0.0195,1.6945,1.928
5.384391,0.8458,0.3091,1.4313,1.691
5.386294,0.5445,0.1006,0.8883,1.047
5.388603,0.3809,0.0078,0.3809,0.539
5.391547,0.3184,-0.0576,0.6129,0.693
5.392670,0.3194,-0.0840,1.3468,1.387
5.396716,0.2935,-0.0610,1.5578,1.586
5.396949,0.1958,0.0884,1.0172,1.040
5.398955,0.1250,0.2276,0.5137,0.576
5.401326,0.1441,0.2324,0.6656,0.720
5.403230,0.2505,0.0879,1.1442,1.175
5.405512,0.5054,-0.0376,1.6823,1.757
5.407512,1.0016,-0.0649,2.4524,2.650
5.409578,0.8634,0.0254,1.9768,2.157
5.411890,0.5850,0.1641,1.1080,1.264
5.413422,0.8155,0.1279,1.3107,1.549
5.415902,0.9068,0.2212,1.4308,1.708
5.417987,0.7799,0.1944,1.2399,1.478
5.420277,0.5513,0.1992,1.2394,1.371
5.422280,0.3750,0.1314,1.2028,1.267
5.424623,0.3203,0.1602,1.0338,1.094
5.426655,0.2598,0.1792,0.4317,0.535
5.428740,0.2056,0.1367,0.2061,0.322
5.430678,0.1748,0.0610,0.1890,0.265
5.432823,0.1519,-0.0269,0.2427,0.288
5.435089,0.1182,-0.0508,0.0063,0.129
5.437001,0.2876,-0.0986,0.4302,0.527
5.438988,0.3965,-0.1235,1.0079,1.090
5.441126,0.3003,-0.0938,0.3316,0.457
5.443126,0.3731,0.0293,0.5655,0.678
5.445626,0.3887,0.1177,0.6925,0.803
5.447561,0.5499,0.0313,1.1500,1.275
5.449637,0.6226,0.0747,1.1080,1.273
5.451514,0.6187,0.0845,0.6397,0.894
5.453713,0.5723,0.1299,0.3384,0.677
5.455711,0.5699,0.1934,0.5040,0.785
5.457882,0.4874,0.1738,0.7706,0.928
5.459786,0.4268,0.0498,0.5357,0.687
5.463014,0.3653,-0.0122,0.3238,0.488
5.464374,0.2881,-0.0381,-0.0015,0.291
5.466565,0.2110,-0.0493,-0.0649,0.226
5.468281,0.1695,-0.0586,0.1939,0.264
5.470567,0.1665,-0.1021,0.7208,0.747
5.472685,0.2090,-0.1172,1.2428,1.266
5.474836,0.2222,-0.2066,1.2872,1.323
5.476919,0.3951,-0.1616,1.0279,1.113
5.480272,0.6490,-0.0806,1.3722,1.520
5.481218,0.8487,0.1480,1.9533,2.135
5.483100,0.7105,0.3731,1.9514,2.110
5.486231,0.8214,0.1988,1.9416,2.118
5.487306,1.0035,0.1152,1.9660,2.210
5.489629,0.7838,0.0083,1.0636,1.321
5.491392,0.6895,-0.1006,0.6695,0.966
5.493441,0.6368,-0.1553,0.5704,0.869
5.496808,0.6461,-0.1533,0.8419,1.072
5.498730,0.5655,-0.0303,0.8292,1.004
5.500660,0.4444,-0.0523,0.5001,0.671
5.502229,0.4165,-0.0430,0.4766,0.634
5.504371,0.4517,0.0982,0.4190,0.624
5.506543,0.6119,0.2110,0.6226,0.898
5.508693,0.7203,0.0977,0.5494,0.911
5.511506,0.7052,0.0137,0.4893,0.858
5.513093,0.6207,-0.0161,0.2769,0.680
5.514999,0.5469,0.0982,0.4307,0.703
5.517089,0.3936,0.1533,-0.0137,0.423
5.519145,0.5796,0.0679,0.5826,0.825
5.521416,1.1158,-0.1172,1.8659,2.177
5.523444,1.0377,-0.1988,2.1418,2.388
5.526845,0.8243,-0.1973,1.1305,1.413
5.528721,0.5660,-0.0332,0.4771,0.741
5.530243,0.4034,0.0444,0.2364,0.470
5.531566,0.3604,0.1831,0.7774,0.876
5.533678,0.3238,0.1870,1.5338,1.579
5.535708,0.2251,0.1900,1.4225,1.453
5.537833,0.1441,0.1201,0.9513,0.970
5.539976,0.1445,-0.0181,0.7574,0.771
5.542303,0.1616,0.0562,0.8341,0.851
5.544702,0.2935,0.2744,1.2623,1.325
5.546967,0.2686,0.0474,1.6183,1.641
5.549379,0.3174,-0.1099,1.2355,1.280
5.550649,0.4415,-0.0840,1.1788,1.262
5.552814,0.4991,-0.0137,1.1598,1.263
5.554867,0.6158,-0.1016,1.1041,1.268
5.558201,0.6558,0.0713,1.0826,1.268
5.559173,0.6016,0.2783,0.9859,1.188
5.562026,0.5928,0.2725,1.0143,1.206
5.563607,0.5108,0.2422,0.4878,0.747
5.566615,0.4585,0.0850,0.5084,0.690
5.567878,0.4219,-0.0161,0.3936,0.577
5.569897,0.4654,0.0957,0.3418,0.585
5.572299,0.6065,0.2564,0.7657,1.010
5.573714,0.5855,0.2471,0.7354,0.972
5.576281,0.4981,0.0967,0.2451,0.564
5.578233,0.5611,0.0957,0.2598,0.626
5.581583,0.4664,0.0317,0.1323,0.486
5.582795,0.3833,-0.0474,0.0933,0.397
5.588287,0.3550,-0.1001,0.0557,0.373
5.588560,0.4117,-0.1861,0.7164,0.847
5.588798,0.6724,-0.0557,1.1520,1.335
5.590878,0.7315,0.2168,1.3351,1.538
5.593051,0.4874,0.2696,0.7359,0.923
5.595094,0.5557,0.0957,1.1232,1.257
5.598384,0.5645,-0.0239,1.5656,1.664
5.599999,0.5230,0.0376,1.4938,1.583
5.601266,0.4190,-0.0391,0.9420,1.032
5.603903,0.3658,-0.0606,0.7896,0.872
5.605530,0.3072,-0.0562,0.6627,0.733
5.607771,0.2681,-0.0479,0.6402,0.696
5.609825,0.2359,-0.0249,0.6934,0.733
5.611626,0.1861,-0.0088,0.6558,0.682
5.614163,0.1436,0.0078,0.6075,0.624
5.615653,0.1460,-0.0352,0.7413,0.756
5.620850,0.2915,0.0645,1.0992,1.139
5.621110,0.8473,0.1431,1.9313,2.114
5.622414,1.1271,-0.0786,2.7278,2.953
5.624570,0.8800,-0.2012,1.6637,1.893
5.626850,0.6402,-0.1719,0.6207,0.908
5.629633,0.6265,-0.0230,0.2642,0.680
5.635001,0.8077,0.2212,0.7091,1.097
5.635448,0.7857,0.3482,0.9889,1.310
5.635635,0.6050,0.2207,0.9811,1.174
5.637111,0.4922,0.0044,0.8463,0.979
5.640813,0.5098,-0.1709,1.0143,1.148
5.641276,0.4717,-0.1480,0.8448,0.979
5.643533,0.4756,-0.1553,0.5894,0.773
5.645554,0.5201,-0.2066,0.5796,0.806
5.647975,0.5460,-0.1773,0.5313,0.782
5.649754,0.5943,0.0127,0.3667,0.698
5.651932,0.7457,0.1753,0.5367,0.935
5.653763,0.8790,0.1699,0.8590,1.241
5.656028,0.8092,0.2530,0.9708,1.289
5.658153,0.5782,0.1177,0.7169,0.928
5.660312,0.5943,-0.1563,0.6822,0.918
5.662999,0.7115,-0.3306,1.1622,1.402
5.665166,0.7584,-0.1836,0.9356,1.218
5.666829,0.6451,-0.1074,0.6251,0.905
5.668788,0.5132,-0.0278,0.3062,0.598
5.670869,0.4180,0.1865,0.4834,0.666
5.673066,0.3467,0.2251,0.6373,0.760
5.675130,0.2725,0.1641,0.5118,0.603
5.677438,0.1836,0.1182,0.2080,0.302
5.680162,0.1411,0.0786,0.0825,0.181
5.682399,0.1465,0.0669,0.5059,0.531
5.683776,0.1660,-0.0078,1.0846,1.097
5.685867,0.4087,0.0352,1.3556,1.416
5.687763,0.5538,0.2237,1.6276,1.734
5.689966,0.4986,0.1065,1.4938,1.578
5.691904,0.6749,0.1895,1.7179,1.855
5.693951,0.8023,0.2930,2.1701,2.332
5.697215,0.6387,0.3506,1.2970,1.488
5.698887,0.5992,0.3316,0.9156,1.143
5.700245,0.5919,0.2696,1.0826,1.263
5.702585,0.5137,0.0830,1.1827,1.292
5.704816,0.4683,-0.0923,1.1559,1.251
5.706761,0.3848,-0.1113,0.7135,0.818
5.708820,0.3257,-0.0811,0.3824,0.509
5.710949,0.3072,-0.0498,0.2256,0.384
5.716195,0.2818,-0.0523,0.2461,0.378
5.716751,0.2730,-0.0488,0.2139,0.350
5.717329,0.3135,-0.0894,0.4009,0.517
5.720333,0.4244,-0.0625,0.4444,0.618
5.721391,0.7139,0.1084,0.7408,1.035
5.723610,0.8683,0.1929,1.0167,1.351
5.725587,0.8136,0.2154,0.9845,1.295
5.727741,0.8888,0.1631,0.9855,1.337
5.729952,0.9518,0.0483,1.0133,1.391
5.731883,0.7926,-0.0073,0.4839,0.929
5.734023,0.6871,0.0386,0.6129,0.921
5.736179,0.5616,0.0205,0.9938,1.142
5.738334,0.5240,-0.0820,1.0162,1.146
5.740542,0.4810,-0.1611,0.6622,0.834
5.742578,0.4366,-0.1553,0.3365,0.573
5.744848,0.3990,-0.1289,0.5440,0.687
5.747214,0.3711,-0.0938,0.9557,1.029
5.749127,0.2740,0.0542,0.9044,0.947
5.751135,0.1748,0.1406,0.7452,0.778
5.753321,0.2046,-0.0142,1.3278,1.344
5.755403,0.3804,-0.0693,1.7565,1.799
5.757361,0.6089,0.1870,1.8039,1.913
5.759406,0.4947,0.1817,1.3126,1.414
5.761683,0.4073,0.2823,0.9371,1.060
5.763961,0.5860,0.1074,1.3165,1.445
5.765847,0.7813,-0.0015,1.4118,1.614
5.767937,0.7554,0.0010,0.9942,1.249
5.770277,0.5264,0.1665,0.3912,0.677
5.771848,0.4034,0.2437,0.3096,0.564
5.774143,0.3755,0.0962,0.7120,0.811
5.776250,0.3672,-0.0381,0.7764,0.860
5.778181,0.3379,-0.0474,0.5093,0.613
5.780238,0.3028,-0.0117,0.1006,0.319
5.783028,0.3526,-0.0239,0.1172,0.372
5.784746,0.6509,-0.0776,0.7110,0.967
5.786774,0.7745,0.0713,0.7584,1.086
5.789119,0.6900,0.1548,0.5059,0.869
5.791319,0.5069,0.2710,0.2974,0.647
5.793870,0.7232,0.1318,0.5748,0.933
5.795389,0.9811,-0.0205,1.6999,1.963
5.798511,0.7252,-0.0425,0.5259,0.897
5.801033,0.6866,-0.0923,0.2398,0.733
5.801979,0.6529,-0.1695,0.4727,0.824
5.804313,0.6221,-0.1294,0.8565,1.067
5.806078,0.5767,0.0220,0.7203,0.923
5.808289,0.4727,0.1890,0.5460,0.746
5.810280,0.4361,0.1372,0.9395,1.045
5.811940,0.4688,0.0923,1.2692,1.356
5.814236,0.6573,-0.0132,1.4591,1.600
5.816597,0.7628,0.0635,1.1774,1.404
5.819274,0.5909,0.2945,0.6050,0.896
5.820707,0.5557,0.3667,0.5909,0.890
5.823097,0.6173,0.3941,0.9786,1.222
5.825287,0.6588,0.3247,1.0968,1.320
5.827145,0.6168,0.0532,0.9498,1.134
5.829440,0.8634,-0.1328,1.2467,1.522
5.831956,1.0758,-0.1582,1.7013,2.019
5.833232,0.9034,-0.0855,0.8009,1.210
5.835260,0.8824,0.2520,0.8365,1.242
5.837627,0.7906,0.3487,0.9420,1.278
5.840550,0.5884,0.1695,0.7808,0.992
5.842410,0.5284,0.1607,0.6295,0.837
5.843923,0.4712,0.1543,0.4200,0.650
5.847076,0.4922,-0.0239,0.6270,0.798
5.848160,0.7047,0.0737,1.0187,1.241
5.850297,0.6968,0.1792,0.8780,1.135
5.852053,0.5479,0.0317,0.1660,0.573
5.854278,0.6837,0.0772,0.1890,0.713
5.856273,0.6666,-0.0347,0.5147,0.843
5.858266,0.5191,-0.0693,-0.0303,0.525
5.860582,0.4488,-0.0649,-0.1372,0.474
5.865314,0.5684,0.0698,0.5308,0.781
5.865841,0.5557,0.0327,1.3830,1.491
5.867685,0.4419,-0.0913,0.5919,0.744
5.869040,0.4966,-0.0869,0.2173,0.549
5.871584,0.7847,0.2276,1.3473,1.576
5.873340,0.7027,0.0400,1.5343,1.688
5.875541,0.6129,-0.1104,0.8048,1.018
5.877512,0.6129,-0.0718,0.8560,1.055
5.881019,0.6500,0.0024,1.0934,1.272
5.881631,0.6041,0.0796,1.5138,1.632
5.884056,0.5059,0.0537,1.1027,1.214
5.885873,0.4297,0.1192,0.7774,0.896
5.888413,0.3516,0.2173,0.6055,0.733
5.890322,0.3575,0.2476,0.7164,0.838
5.892056,0.4786,0.2285,1.0870,1.209
5.894165,0.6299,0.2066,1.1197,1.301
5.897729,0.7252,0.2124,0.8067,1.105
5.898808,0.6710,0.0059,0.6173,0.912
5.900906,0.5806,-0.0615,0.1275,0.598
5.903298,0.5562,-0.1104,0.0674,0.571
5.905067,0.5655,-0.1817,0.2954,0.663
5.907143,0.6524,-0.1245,0.5621,0.870
5.909424,0.9635,0.0781,1.2247,1.560
5.911471,0.9693,-0.0269,1.1901,1.535
5.916667,0.9845,-0.1060,1.1378,1.508
5.917599,0.9791,-0.0737,0.8702,1.312
5.918445,1.1031,-0.1524,1.1549,1.604
5.920094,1.1349,-0.1133,1.3624,1.777
5.922292,0.9962,0.0054,0.9776,1.396
5.924176,0.9049,0.1143,1.0274,1.374
5.926182,0.6983,0.0640,0.5489,0.891
5.928288,0.5811,-0.0215,0.2993,0.654
5.930764,0.5381,-0.0337,0.3252,0.630
5.932556,0.5308,-0.0645,0.6920,0.874
5.934403,0.5528,-0.0347,0.8214,0.991
5.936430,0.7594,-0.0659,0.8726,1.159
5.938831,0.9273,0.0830,1.0797,1.426
5.940531,0.7178,0.2373,0.5406,0.929
5.943303,0.7423,0.1753,0.6187,0.982
5.945064,0.7418,-0.0527,0.7623,1.065
5.947258,0.6382,-0.0317,0.1958,0.668
5.949156,0.4913,0.0479,-0.0352,0.495
5.951500,0.4512,0.0430,0.1572,0.480
5.953522,0.4605,0.0459,1.2487,1.332
5.956235,0.4493,-0.1250,1.2037,1.291
5.957608,0.5279,-0.1841,0.9596,1.111
5.959799,0.6212,-0.0259,1.0231,1.197
5.962039,0.6426,-0.0098,0.9640,1.159
5.964948,0.7242,0.0601,1.0670,1.291
5.966877,0.6016,0.2051,0.8404,1.054
5.969085,0.4410,0.2310,0.3428,0.604
5.970724,0.3423,0.1904,0.2378,0.458
5.973114,0.3111,0.1392,0.3711,0.504
5.974289,0.3081,0.0664,0.6592,0.731
5.976857,0.3101,0.0757,0.8194,0.879
5.978786,0.3565,-0.0816,0.9083,0.979
5.980902,0.5958,-0.0845,0.9073,1.089
5.982967,0.9855,0.1279,1.3537,1.679
5.984938,0.8678,0.2867,1.0416,1.386
5.987291,0.6197,0.2124,0.2676,0.708
5.989267,0.7525,0.0049,0.2852,0.805
5.991402,1.0680,0.0249,1.0240,1.480
5.993757,0.9591,0.0230,1.1339,1.485
5.995966,0.8175,-0.1597,0.6563,1.060
