time,gFx,gFy,gFz,TgF
3.610935,0.6802,0.3350,1.1661,1.391
3.613611,0.4664,0.2168,0.3218,0.607
3.616450,0.3062,0.1221,-0.4190,0.533
3.617865,0.1875,0.1177,-0.3189,0.388
3.619896,0.0635,0.0762,-0.2740,0.291
3.622207,-0.0151,-0.0063,-0.1572,0.158
3.623954,-0.0313,-0.1060,0.3599,0.376
3.626804,-0.0537,-0.2149,0.9972,1.021
3.628398,-0.1309,-0.2617,1.2975,1.330
3.630720,-0.1983,-0.3013,1.3722,1.419
3.633279,-0.1963,-0.2871,1.4894,1.529
3.634961,-0.0405,-0.1738,1.9343,1.942
3.637311,0.0547,-0.0239,1.8400,1.841
3.638859,0.2100,0.2266,1.9621,1.986
3.640970,0.1528,0.3267,1.4831,1.526
3.643035,0.0889,0.4053,1.0914,1.168
3.644972,0.1123,0.3980,0.7906,0.892
3.647320,0.1582,0.3531,0.6490,0.756
3.649369,0.1865,0.2544,0.2740,0.418
3.651299,0.3482,0.0845,0.3042,0.470
3.653226,0.4893,-0.0425,0.5113,0.709
3.655689,0.7169,-0.1152,0.8346,1.106
3.657392,0.8951,-0.1734,1.1832,1.494
3.659756,0.7569,-0.2197,0.7901,1.116
3.661859,0.6202,-0.2393,0.2285,0.703
3.664509,0.5201,-0.2027,-0.1963,0.592
3.667189,0.5059,-0.1812,-0.1211,0.551
3.670079,0.7335,-0.1240,0.7677,1.069
3.670568,0.6485,0.1260,1.3385,1.493
3.672897,0.8136,0.5557,2.2175,2.427
3.674860,1.9030,0.3404,4.6885,5.071
3.676917,2.0256,0.1895,4.2109,4.677
3.678988,1.2594,0.0864,1.6711,2.094
3.681073,0.7794,0.1284,-0.0073,0.790
3.684558,0.7012,0.0835,-0.4385,0.831
3.685300,0.6944,0.0933,-0.5357,0.882
3.688099,0.7178,0.0415,-0.2564,0.763
3.689593,0.8341,-0.2188,0.4727,0.983
3.691260,0.7896,-0.4224,1.1012,1.419
3.693549,0.6466,-0.4165,0.9830,1.248
3.695735,0.5499,-0.5186,1.1569,1.382
3.697915,0.5015,-0.4683,1.2785,1.451
3.700009,0.4507,-0.4571,1.2062,1.366
3.702085,0.2959,-0.4400,0.5435,0.759
3.704137,0.1524,-0.3662,0.2774,0.484
3.706322,0.0718,-0.2407,0.2354,0.344
3.708374,0.0947,-0.0855,0.4585,0.476
3.710556,0.1089,-0.0078,0.7120,0.720
3.712694,0.0293,0.0894,0.6231,0.630
3.714854,-0.0933,0.1738,0.4947,0.533
3.717214,-0.1367,0.1763,0.5450,0.589
3.719097,-0.0479,0.2095,1.0289,1.051
3.720956,-0.1065,0.3423,1.3537,1.400
3.723574,-0.1646,0.3648,1.3034,1.363
3.725210,-0.2227,0.1621,1.2199,1.251
3.727371,-0.0454,-0.1558,1.1852,1.196
3.729049,0.2432,-0.2158,1.2521,1.294
3.731200,0.9752,-0.0088,2.1242,2.337
3.733391,1.4298,0.1807,3.4310,3.721
3.735462,0.8487,0.2417,1.7057,1.920
3.737490,0.5308,0.2852,0.5147,0.792
3.739888,0.5601,0.2061,0.1509,0.616
3.742089,0.6133,0.0303,-0.2036,0.647
3.744122,0.6290,-0.0273,-0.4175,0.755
3.746513,0.6212,-0.0576,-0.6070,0.870
3.749367,0.6280,-0.0205,-0.5474,0.833
3.750825,0.8512,0.1084,0.5020,0.994
3.752914,0.8443,0.1851,1.3590,1.611
3.754743,0.7301,0.2578,0.8219,1.129
3.758086,0.5591,0.2520,0.4800,0.779
3.758859,0.4043,0.2085,-0.1460,0.478
3.761018,0.3023,0.1953,-0.2178,0.421
3.763927,0.2896,0.2256,0.1626,0.401
3.766780,0.3902,0.2588,1.1852,1.274
3.767542,0.2881,-0.0693,1.4884,1.518
3.769435,0.2783,-0.2046,0.9645,1.024
3.771301,0.5269,-0.2075,1.4083,1.518
3.774381,0.9366,-0.1006,2.2844,2.471
3.775621,1.1486,-0.2085,2.4490,2.713
3.777844,1.1207,-0.1621,1.7731,2.104
3.780935,0.9405,0.0415,0.8419,1.263
3.783296,0.8136,0.3682,0.9117,1.276
3.784242,0.6402,0.4683,0.8956,1.196
3.786343,0.5425,0.4639,1.0382,1.260
3.788248,0.4624,0.3531,0.9772,1.137
3.790607,0.3423,0.2066,0.6168,0.735
3.792541,0.2183,0.0703,0.1631,0.281
3.794652,0.1284,0.0371,-0.1421,0.195
3.796745,0.0977,0.0591,-0.1279,0.171
3.802926,0.0825,0.0586,0.0581,0.117
3.803473,0.0186,0.0889,0.0596,0.109
3.803676,-0.1021,0.0488,0.0122,0.114
3.806600,-0.2022,0.0425,0.0264,0.208
3.807368,-0.1802,0.0464,0.2530,0.314
3.809240,-0.0195,0.0269,0.7989,0.800
3.811366,0.2197,0.0005,1.2155,1.235
3.813414,0.5035,0.0029,1.4513,1.536
3.816064,0.8165,-0.0278,1.7741,1.953
3.817681,0.8668,-0.3140,1.4694,1.735
3.819985,0.7037,-0.5162,0.7823,1.172
3.822042,0.5762,-0.4229,0.3081,0.778
3.824145,0.5230,-0.2749,0.1245,0.604
3.826944,0.6124,-0.0786,0.3765,0.723
3.828304,0.7906,0.2383,0.8795,1.206
3.830372,0.9376,0.4209,1.3493,1.696
3.832602,0.9562,0.4825,1.6940,2.004
3.834646,0.8077,0.3355,1.7658,1.971
3.836882,0.9469,-0.3062,2.5818,2.767
3.839127,1.1110,-0.4058,3.2791,3.486
3.841224,1.0255,0.0903,2.8382,3.019
3.843258,0.8350,0.3814,1.9948,2.196
3.845305,0.5772,0.0322,1.4543,1.565
3.847374,0.5001,-0.1734,1.0353,1.163
3.849984,0.5201,-0.0225,1.1046,1.221
3.851279,0.4893,0.1602,1.1320,1.244
3.854066,0.4004,0.3130,0.7100,0.873
3.855900,0.3179,0.3120,0.2935,0.533
3.858013,0.2652,0.2886,0.1553,0.422
3.859982,0.2510,0.1768,0.1763,0.354
3.862268,0.2788,-0.0078,0.2671,0.386
3.864313,0.2691,-0.0728,0.3062,0.414
3.867325,0.2080,-0.0689,-0.1416,0.261
3.868546,0.1856,-0.0273,-0.4112,0.452
3.870769,0.3033,-0.1060,0.0938,0.335
3.873135,0.3833,-0.1875,0.4771,0.640
3.875018,0.4038,-0.1821,0.6680,0.802
3.877104,0.4541,-0.1865,0.7447,0.892
3.879084,0.4903,-0.1983,0.6851,0.865
3.881175,0.4668,-0.1734,0.4014,0.640
3.883811,0.3902,-0.1724,0.1558,0.454
3.885379,0.2852,-0.1216,-0.0728,0.318
3.887631,0.2871,-0.0625,-0.0361,0.296
3.889721,0.4634,0.1572,0.4366,0.656
3.891533,0.9508,0.3594,1.3864,1.719
3.893594,1.2848,0.3052,2.2014,2.567
3.895771,1.1075,0.1353,1.5016,1.871
3.897715,0.8267,0.0596,0.7198,1.098
3.902128,0.5826,-0.0122,-0.1318,0.597
3.902653,0.7481,-0.3267,0.4576,0.936
3.906067,1.1896,-0.3306,1.2374,1.748
3.906657,1.2902,-0.0718,1.9089,2.305
3.908843,1.0675,0.0547,1.6374,1.955
3.910806,0.7730,0.3072,0.9327,1.250
3.912777,0.6363,0.3443,0.6177,0.951
3.914866,0.4859,0.2959,0.4566,0.729
3.918044,0.3702,0.2207,0.5108,0.668
3.919786,0.2686,0.1568,0.5704,0.650
3.921216,0.2129,0.1040,0.8155,0.849
3.923392,0.1655,0.0820,0.9439,0.962
3.929020,0.0801,0.1074,0.7735,0.785
3.929225,0.0386,0.1050,0.8336,0.841
3.929414,0.1948,-0.0342,1.2985,1.313
3.931403,0.7149,0.1528,2.0993,2.223
3.934502,0.7921,0.2207,2.1115,2.266
3.936578,0.4957,0.1318,1.1744,1.282
3.938284,0.3013,0.1631,0.4351,0.554
3.939998,0.2901,0.1480,0.1152,0.345
3.942655,0.4341,-0.1216,0.5186,0.687
3.944366,0.4449,-0.1738,0.6807,0.832
3.946553,0.3995,-0.1636,0.6978,0.821
3.948762,0.3589,-0.0625,0.5821,0.687
3.951092,0.3286,-0.0308,0.5381,0.631
3.952879,0.2959,0.0474,0.2329,0.380
3.955399,0.3453,0.1299,0.2349,0.437
3.956791,0.3819,0.1939,0.1553,0.456
3.959140,0.4976,0.2442,0.3565,0.659
3.961148,0.6612,0.3628,0.8067,1.104
3.963297,0.5308,0.3570,0.7750,1.005
3.965485,0.3169,0.3999,0.6456,0.823
3.967756,0.3013,0.3965,0.8228,0.962
3.969368,0.3858,0.1099,1.4811,1.534
3.971553,0.3799,-0.2002,1.4743,1.536
3.973550,0.2969,-0.2398,0.8707,0.951
3.975839,0.4390,-0.1655,1.0558,1.155
3.977714,0.6846,0.0313,1.7394,1.870
3.980525,0.5342,0.1318,1.3585,1.466
3.985146,0.3003,0.0703,0.9732,1.021
3.985580,0.2774,-0.1699,0.8282,0.890
3.986862,0.3726,-0.2969,1.1417,1.237
3.989178,0.5484,-0.0537,1.1954,1.316
3.990760,0.4351,0.1182,0.9508,1.052
3.993434,0.3907,0.3272,0.9303,1.061
3.994948,0.3794,0.2647,1.6574,1.721
3.997385,0.2188,0.2471,1.5739,1.608
4.001646,0.1778,0.2613,1.3659,1.402
4.002089,0.1167,0.2632,0.7667,0.819
4.004696,0.0806,0.0737,0.4854,0.498
4.006389,0.1025,-0.1695,0.6417,0.672
4.008895,0.1597,-0.3975,0.8160,0.922
4.009674,0.2583,-0.5020,1.1046,1.241
4.011574,0.4527,-0.5020,1.6393,1.773
4.014111,0.8316,-0.1680,1.7912,1.982
4.016679,0.7945,0.0952,1.6486,1.833
4.018284,0.4678,0.1826,0.9254,1.053
4.020710,0.2715,0.2657,0.4566,0.594
4.022566,0.2217,0.1651,0.1470,0.313
4.024732,0.3233,0.0278,0.3853,0.504
4.026767,0.3428,-0.0855,0.7183,0.801
4.028832,0.2906,-0.1055,0.2588,0.403
4.030859,0.2666,-0.1279,0.2295,0.374
4.033751,0.3697,-0.1265,0.6114,0.726
4.035413,0.5518,-0.1846,1.0060,1.162
4.037532,0.5552,-0.2041,0.8453,1.032
4.039234,0.5093,-0.2676,0.5362,0.786
4.041253,0.5840,-0.0908,0.3467,0.685
4.043574,0.8223,0.1406,0.6597,1.064
4.045672,1.0172,0.2222,0.7828,1.303
4.047706,0.9078,0.2105,0.4190,1.022
4.050575,0.8111,0.1919,0.1900,0.855
4.051804,0.7618,0.0098,0.3809,0.852
4.054213,0.6124,0.0273,0.1607,0.634
4.056140,0.9918,-0.0132,1.0040,1.411
4.058073,1.8840,-0.2583,3.3817,3.880
4.060568,2.2786,-0.2598,3.8471,4.479
4.062638,1.9050,-0.3804,2.7703,3.384
4.064957,1.3844,-0.5186,1.2487,1.935
4.067543,1.1461,-0.4302,0.5782,1.354
4.069484,1.0587,-0.2764,-0.4644,1.189
4.071957,0.9850,0.0010,-0.4688,1.091
4.073263,0.9220,0.0913,-0.8136,1.233
4.075397,0.8350,0.1441,-0.6099,1.044
4.077465,0.9239,0.1978,0.3409,1.004
4.079289,0.9283,0.2295,1.3620,1.664
4.081425,0.6988,0.1748,0.9840,1.219
4.084321,0.4664,0.1675,0.2725,0.566
4.085837,0.2867,0.0996,-0.1748,0.350
4.087816,0.1626,0.0093,-0.2681,0.314
4.089689,0.0527,-0.0044,-0.2290,0.235
4.091810,-0.0542,-0.0205,-0.0713,0.092
4.093801,-0.1148,-0.0606,0.2432,0.276
4.096139,-0.0615,-0.1255,1.2428,1.251
4.098162,-0.0884,-0.1665,1.7570,1.767
4.103074,-0.2051,-0.1475,1.7560,1.774
4.103533,-0.2334,0.0381,1.8762,1.891
4.104696,0.0523,0.3086,2.3298,2.351
4.107091,0.1812,0.3955,2.3503,2.390
4.109097,0.1172,0.3277,1.7614,1.795
4.111066,0.1025,0.2520,1.4904,1.515
4.113048,0.1372,0.1797,1.2809,1.301
4.115138,0.2197,0.1109,1.1857,1.211
4.117534,0.1743,0.1362,0.6993,0.733
4.119425,0.1695,0.1314,0.4346,0.485
4.121830,0.1856,0.1094,0.3545,0.415
4.123798,0.2002,0.1148,0.3565,0.425
4.125803,0.2393,0.1025,0.5284,0.589
4.127955,0.2285,0.0762,0.4590,0.518
4.129578,0.2149,0.0386,0.3765,0.435
4.131661,0.1836,0.0044,0.2373,0.300
4.134443,0.2031,-0.0899,0.2862,0.362
4.136070,0.3047,-0.2783,0.6299,0.753
4.137983,0.6241,-0.8077,1.5954,1.894
4.142094,1.3419,-1.2360,3.3363,3.803
4.142556,1.5617,-1.1339,3.6884,4.163
4.144679,1.4953,-0.6143,3.0447,3.447
4.146649,1.7346,-0.2085,2.5452,3.087
4.149018,1.8171,-0.0537,2.1350,2.804
4.151171,1.3703,-0.0830,1.1852,1.814
4.153981,1.1002,-0.1582,0.5528,1.241
4.155224,1.0133,-0.0693,0.1602,1.028
4.157355,0.9234,0.0772,0.1597,0.940
4.159574,0.8311,0.1221,0.1001,0.846
4.161468,0.7042,0.1348,-0.0742,0.721
4.163539,0.5972,0.0986,-0.1543,0.625
4.165784,0.5142,0.0654,-0.0757,0.524
4.168362,0.3902,0.0816,-0.1006,0.411
4.170007,0.2593,0.0664,-0.1900,0.328
4.171768,0.1397,0.0772,-0.1201,0.200
4.174318,0.0566,0.1255,0.1485,0.202
4.176060,-0.0425,0.1441,0.1968,0.248
4.178455,0.0562,0.1480,0.8180,0.833
4.180402,0.8492,0.3076,2.1457,2.328
4.182795,0.9488,0.3247,1.7849,2.047
4.185696,0.6436,0.2354,0.5630,0.887
4.187413,0.4996,0.1773,-0.3897,0.658
4.189702,0.7369,0.1631,-0.2940,0.810
4.191796,0.8526,0.1577,-0.2007,0.890
4.193384,0.7852,0.1441,-0.1524,0.813
4.195376,0.8985,0.0244,0.4097,0.988
4.197478,0.7579,-0.0317,0.6861,1.023
4.199465,0.6036,-0.0327,0.5816,0.839
4.202907,0.5860,-0.0376,0.8878,1.064
4.204168,0.4678,0.0151,0.5660,0.734
4.206082,0.3291,0.0576,-0.1143,0.353
4.208540,0.1792,0.0664,-0.6304,0.659
4.210137,0.0908,0.0303,-0.6036,0.611
4.212185,0.0239,-0.3428,0.2432,0.421
4.214022,-0.1460,0.2110,0.6900,0.736
4.216109,-0.1055,0.0913,1.6730,1.679
4.221767,0.3936,-0.2447,2.3088,2.355
4.222781,0.6417,-0.3941,2.7356,2.837
4.223058,0.5601,-0.6817,1.8435,2.044
4.225050,0.5328,-0.4258,1.6315,1.768
4.226831,0.6710,0.0835,3.2962,3.365
4.229022,0.9381,0.6402,4.0668,4.222
4.231124,0.8692,0.8443,3.1947,3.417
4.233863,0.5992,0.8004,1.6613,1.939
4.235438,0.3687,0.6724,0.7550,1.076
4.237521,0.2412,0.5880,0.3184,0.711
4.239392,0.2451,0.5460,0.2544,0.650
4.241546,0.2691,0.4776,0.4141,0.687
4.243646,0.2559,0.4292,0.3570,0.614
4.246100,0.1734,0.3360,0.1983,0.427
4.247823,0.0747,0.2349,-0.1851,0.308
4.249806,0.0322,0.1299,-0.2041,0.244
4.252171,0.0063,0.0757,-0.3203,0.329
4.254722,-0.0176,-0.0098,-0.1670,0.168
4.256276,-0.0689,-0.0830,0.1055,0.151
4.258499,-0.0825,-0.1001,0.5411,0.556
4.260574,-0.0557,-0.0732,0.6607,0.667
4.262999,-0.0474,-0.0552,0.6592,0.663
4.264901,-0.0737,-0.1128,0.5025,0.520
4.267548,-0.0747,-0.1934,0.4581,0.503
4.269248,-0.0659,-0.1929,0.4664,0.509
4.271706,0.0127,-0.2110,0.6207,0.656
4.273450,0.1465,-0.2012,0.8092,0.847
4.275509,0.5303,-0.0210,1.1989,1.311
4.277490,0.7291,-0.0215,1.4333,1.608
4.279644,0.5284,-0.0571,1.1798,1.294
4.281672,0.3833,0.2305,1.3834,1.454
4.284289,1.0904,0.4595,2.7693,3.012
4.287334,2.3249,0.4009,6.1276,6.566
4.288963,1.6940,0.4937,3.9228,4.301
4.290997,1.0231,0.4331,1.1149,1.574
4.292219,0.8546,0.3882,-0.0127,0.939
4.294136,1.0680,0.3848,0.0620,1.137
4.296272,1.2389,0.3555,0.3423,1.334
4.298266,1.2115,0.2608,-0.0137,1.239
4.301031,1.1529,0.1333,-0.4141,1.232
4.303130,1.0992,-0.0518,-0.3824,1.165
4.305161,1.0104,-0.2031,-0.3565,1.090
4.307003,0.9093,-0.2393,-0.0889,0.944
4.309355,0.8233,-0.2515,0.5562,1.025
4.311128,0.7891,-0.2207,1.1642,1.424
4.313385,0.7232,-0.2481,1.2726,1.485
4.316702,0.5670,-0.1196,0.7076,0.915
4.318217,0.3799,-0.0918,0.1402,0.415
4.319780,0.2466,-0.0513,-0.2124,0.329
4.322127,0.1817,-0.0615,0.1001,0.216
4.324844,0.0835,-0.1196,0.3467,0.376
4.326004,-0.0596,-0.1328,0.4747,0.496
4.328066,-0.1861,-0.0962,0.4698,0.514
4.329929,-0.2373,-0.0449,0.5787,0.627
4.331966,-0.2163,0.0942,0.6807,0.720
4.334663,-0.2207,0.2095,0.7291,0.790
4.336494,-0.2920,0.2378,0.6812,0.778
4.338892,-0.3467,0.2368,0.9112,1.003
4.341231,-0.2456,0.0313,1.5485,1.568
4.342842,-0.0059,-0.0269,2.0554,2.056
4.345598,0.4415,-0.1128,2.7981,2.835
4.347277,0.6612,0.1294,2.7532,2.834
4.349228,0.6177,0.3081,1.9948,2.111
4.351576,1.0260,0.3638,2.2195,2.472
4.353198,1.3361,0.4165,2.5481,2.907
4.355348,1.1393,0.2793,2.0100,2.327
4.357650,0.8873,0.1001,0.8565,1.237
4.359566,0.8580,0.0029,0.1533,0.872
4.362579,0.9259,-0.1323,-0.0918,0.940
4.363515,0.9332,-0.1040,-0.2764,0.979
4.366058,0.9498,-0.0762,-0.1489,0.964
4.368291,0.8829,-0.0601,0.0679,0.888
4.370707,0.8145,-0.0039,0.2207,0.844
4.372708,0.9415,0.1533,0.6353,1.146
4.374277,0.8663,0.1519,0.6719,1.107
4.376284,0.6602,0.1475,0.2818,0.733
4.378403,0.4678,0.1475,-0.1929,0.527
4.381099,0.3335,0.1030,-0.3096,0.467
4.383022,0.3008,0.0723,-0.0454,0.313
4.387266,0.2954,-0.0337,1.1857,1.222
4.387760,0.2867,-0.0337,1.7233,1.747
4.389359,0.3741,-0.0713,2.0954,2.130
4.391184,0.6163,0.3101,2.3674,2.466
4.393248,0.5347,0.4498,2.1223,2.234
4.395634,0.3413,0.1885,1.4269,1.479
4.397840,0.3116,-0.1148,0.6236,0.706
4.399796,0.3614,-0.3697,0.5381,0.746
4.401950,0.3692,-0.3662,0.8302,0.980
4.404250,0.3321,-0.3062,0.7989,0.918
4.406070,0.3916,-0.1499,0.9332,1.023
4.407880,0.4756,0.0005,1.4342,1.511
4.409971,0.4356,0.2490,1.3204,1.413
4.412552,0.2783,0.2744,0.7764,0.869
4.414692,0.1900,0.2329,0.2657,0.401
4.416733,0.1797,0.1260,0.1992,0.296
4.419173,0.1421,0.0122,-0.0225,0.144
4.421660,0.1441,0.0381,-0.1152,0.188
4.423349,0.1450,0.1465,0.2554,0.328
4.425104,0.0752,0.0649,-0.0977,0.139
4.427058,0.0757,0.0855,-0.0005,0.114
4.429251,0.1216,0.1397,0.3208,0.370
4.432020,0.2232,0.1607,0.5674,0.631
4.433573,0.2691,-0.0439,0.3633,0.454
4.435934,0.5352,-0.1069,0.7052,0.892
4.438138,0.6949,-0.0352,0.7213,1.002
4.439809,0.6270,0.0264,0.5074,0.807
4.441872,0.5845,0.1895,0.2910,0.680
4.443998,0.9132,0.1738,0.9811,1.352
4.446049,1.0724,-0.0591,1.5465,1.883
4.447961,0.8961,-0.3667,1.1398,1.496
4.449996,0.9444,-0.4854,1.2018,1.604
4.453318,0.8946,-0.2022,1.2301,1.534
4.454261,0.7804,0.1196,0.9737,1.254
4.456631,0.6798,-0.0254,0.7677,1.026
4.458613,0.5294,-0.2027,0.1685,0.591
4.461319,0.4541,-0.2388,0.2915,0.590
4.463054,0.4869,-0.2671,0.9674,1.115
4.465102,0.5953,-0.2510,1.7556,1.871
4.467249,0.5796,-0.1602,1.9694,2.059
4.469631,0.4053,-0.1216,1.5470,1.604
4.471955,0.2652,0.0083,1.0641,1.097
4.473846,0.2505,0.2476,0.7877,0.863
4.476868,0.3418,0.4439,0.9786,1.128
4.477740,0.3648,0.5132,1.0841,1.254
4.479719,0.2202,0.5328,0.8775,1.050
4.482296,0.1289,0.5572,0.8429,1.019
4.484958,0.1602,0.2603,1.3834,1.417
4.487214,0.3584,-0.2031,2.2034,2.242
4.489197,0.6236,-0.4004,2.8416,2.937
4.491707,0.6065,-0.0811,1.8459,1.945
4.492329,0.9859,0.2554,1.8034,2.071
4.494747,1.1476,0.3291,1.3703,1.817
4.497264,0.7393,0.3052,0.5264,0.958
4.499396,0.5074,0.2720,-0.2056,0.611
4.502000,0.4615,0.1939,-0.2974,0.582
4.502911,0.4532,0.1030,-0.3619,0.589
4.505158,0.5611,0.0596,0.0811,0.570
4.507169,0.6920,0.0483,0.8717,1.114
4.509228,0.6343,0.0913,1.0719,1.249
4.511450,0.4932,0.1040,0.7222,0.881
4.513405,0.4170,-0.0347,0.3785,0.564
4.515558,0.4810,-0.0816,0.4668,0.675
4.518437,0.6822,-0.2276,1.3532,1.532
4.519784,0.7437,-0.3174,1.6257,1.816
4.521783,0.6939,-0.2344,1.4235,1.601
4.524016,0.6817,-0.1817,1.2975,1.477
4.526156,0.6026,-0.2715,1.1442,1.321
4.528037,0.4893,-0.2881,0.9332,1.092
4.529985,0.3955,-0.2490,0.6973,0.840
4.532186,0.2993,-0.2046,0.4908,0.610
4.534974,0.2276,-0.1318,0.3492,0.437
4.536637,0.2505,-0.0259,0.6314,0.680
4.538575,0.3238,0.1343,1.0934,1.148
4.541222,0.5425,0.3912,1.6081,1.742
4.542977,0.7633,0.4742,2.1941,2.371
4.545101,0.3999,0.2783,1.2965,1.385
4.547161,0.1851,-0.0298,0.4639,0.500
4.549594,0.2212,-0.1836,0.3203,0.430
4.552244,0.4439,-0.3496,1.1754,1.304
4.554003,0.6153,-0.2793,1.5885,1.726
4.555955,0.6837,0.0523,1.8615,1.984
4.557920,0.5430,0.3330,1.7673,1.879
4.559867,0.2876,0.3638,1.2775,1.359
4.562068,0.1944,0.3409,0.6412,0.752
4.564097,0.2154,0.2974,0.5064,0.626
4.566480,0.1568,0.2095,0.3726,0.455
4.569730,0.0601,0.1431,-0.1431,0.211
4.570290,0.0093,0.1143,-0.2007,0.231
4.573207,-0.0073,0.0430,-0.0967,0.106
4.574950,-0.0264,-0.0356,-0.0342,0.056
4.576884,-0.0703,-0.1846,0.1294,0.236
4.578916,-0.1514,-0.3838,0.2525,0.484
4.581165,-0.1636,-0.3560,0.4273,0.580
4.583228,-0.0938,-0.3140,0.5933,0.678
4.585540,0.0039,-0.3448,0.8150,0.885
4.587565,0.0855,-0.4214,0.9137,1.010
4.589726,0.1387,-0.4698,0.8526,0.983
4.591632,0.1519,-0.4874,0.8092,0.957
4.593587,0.2603,-0.1929,1.0001,1.051
4.595683,0.5303,0.1104,1.7458,1.828
4.598074,0.6431,0.1499,1.5505,1.685
4.600091,0.6817,-0.0762,0.9234,1.150
4.605373,0.7232,-0.1968,0.5367,0.922
4.605850,0.7452,-0.1924,0.2178,0.800
4.606935,0.8722,-0.1929,0.3980,0.978
4.609000,0.9713,-0.0571,0.6021,1.144
4.610260,0.8888,0.0073,0.3721,0.964
4.612639,0.7696,0.0562,-0.0552,0.774
4.614458,0.7496,0.0801,-0.1836,0.776
4.616575,0.8707,0.1499,0.1089,0.890
4.618993,0.9952,0.2163,0.3599,1.080
4.621311,1.2394,0.2998,0.7481,1.478
4.623390,1.4040,0.3565,1.0616,1.796
4.625351,1.2648,0.3413,0.7408,1.505
4.627391,1.2125,0.3741,0.5987,1.403
4.629479,1.3883,0.2114,1.2081,1.852
4.631653,1.6867,-0.0835,1.9890,2.609
4.633802,2.0725,-0.1812,2.8895,3.560
4.636710,1.8674,-0.2222,2.1389,2.848
4.638271,1.5158,-0.3501,0.6299,1.678
4.640207,1.3981,-0.2608,-0.0005,1.422
4.642390,1.3195,0.1216,-0.3311,1.366
4.644268,1.4079,0.3409,0.1348,1.455
4.646395,1.4645,0.4908,1.1403,1.920
4.648265,1.2994,0.5088,1.3620,1.950
4.650301,1.0426,0.3955,0.8814,1.421
4.653649,0.8414,0.3184,0.1626,0.914
4.655005,0.6529,0.2993,0.0005,0.718
4.657376,0.4844,0.1768,-0.2222,0.562
4.659120,0.3184,0.0532,-0.0708,0.330
4.661294,0.1924,-0.0649,0.0732,0.216
4.663360,0.0679,-0.1485,0.3296,0.368
4.665394,-0.0273,-0.1240,0.7481,0.759
4.667442,-0.0879,-0.1695,1.1989,1.214
4.669947,-0.2012,-0.1807,1.1378,1.170
4.671844,-0.3399,-0.4317,0.8497,1.012
4.674283,-0.4756,-0.4649,0.4698,0.814
4.676023,-0.5591,-0.4615,0.5381,0.903
4.677959,-0.5499,-0.2613,0.8189,1.020
4.680074,-0.4659,-0.2017,1.2482,1.347
4.682403,-0.3628,-0.3848,1.4171,1.513
4.684433,-0.1709,-0.4756,1.3629,1.454
4.688859,-0.0425,-0.3833,1.1246,1.189
4.689411,-0.0610,-0.2554,0.7320,0.778
4.690594,-0.0498,-0.1367,0.4737,0.496
4.692902,0.0400,-0.0816,0.5167,0.525
4.694574,0.0156,0.0430,0.7384,0.740
4.696756,-0.0889,0.3379,1.1305,1.183
4.698837,-0.1343,0.5176,1.4162,1.514
4.701318,0.2915,0.8277,2.3455,2.504
4.703518,1.1661,0.6900,3.4681,3.723
4.708011,1.8937,0.3316,4.3549,4.760
4.708672,1.3117,0.1074,3.0565,3.328
4.709916,0.8746,-0.3399,1.6691,1.915
4.711608,0.9259,-0.5328,1.4850,1.829
4.713733,1.1652,-0.4175,1.6413,2.056
4.715682,1.2985,-0.0356,1.5949,2.057
4.718355,1.1793,-0.1836,1.2164,1.704
4.720465,0.9874,-0.3545,0.8380,1.343
4.722963,0.8087,-0.4800,0.9356,1.327
4.724760,0.7369,-0.4659,1.1608,1.452
4.726581,0.7081,-0.2896,1.3737,1.572
4.728358,0.6773,-0.0493,1.0777,1.274
4.730478,0.9518,0.2989,1.4801,1.785
4.732967,1.0475,0.4312,1.9650,2.268
4.736142,0.7403,0.3218,0.9410,1.240
4.737432,0.4913,0.2246,0.2359,0.589
4.739328,0.5040,0.2359,0.0645,0.560
4.741342,0.4014,0.1851,0.2808,0.524
4.743355,0.3062,0.1460,-0.2974,0.451
4.745309,0.2554,0.1421,-0.3184,0.432
4.747455,0.2769,0.0952,-0.0674,0.300
4.749812,0.2769,0.0581,0.2364,0.369
4.753433,0.2110,0.0459,-0.1172,0.246
4.754243,0.1865,0.0625,-0.1353,0.239
4.756219,0.1294,0.0317,-0.2598,0.292
4.758536,0.0737,-0.0400,-0.3721,0.381
4.760264,0.0386,0.0532,-0.3101,0.317
4.762155,0.1675,0.1641,0.5269,0.577
4.764317,0.2320,0.1118,0.9381,0.973
4.766589,0.1338,-0.1489,0.5474,0.583
4.769365,0.0928,-0.1670,0.0005,0.191
4.770778,0.1582,-0.2510,0.0859,0.309
4.773247,0.4786,-0.1489,0.6129,0.792
4.774566,0.7901,-0.0859,1.6134,1.799
4.776811,0.6592,-0.1577,1.0035,1.211
4.778758,0.3999,-0.2046,-0.0606,0.453
4.781557,0.3194,-0.0430,-0.3697,0.490
4.783475,0.3921,-0.0474,-0.5528,0.679
4.788138,0.7208,0.1275,0.3794,0.824
4.789785,0.9654,0.4156,1.6603,1.965
4.791978,0.9366,0.7222,2.7029,2.950
4.792410,0.4932,0.9176,2.0622,2.310
4.794073,0.3423,1.2047,2.5584,2.848
4.796037,0.5997,1.2526,2.7830,3.110
4.797992,0.6075,1.0382,2.8890,3.129
4.800371,0.3892,0.6705,2.4534,2.573
