time,gFx,gFy,gFz,TgF
4.263926,0.2896,-0.0986,0.6246,0.695
4.265631,0.3584,-0.1582,0.9117,0.992
4.267761,0.3877,-0.1880,1.1554,1.233
4.269796,0.3579,-0.1089,0.9454,1.017
4.275492,0.3619,-0.0024,0.7330,0.817
4.275706,0.4190,-0.0230,1.1261,1.202
4.276169,0.5499,-0.1055,1.4699,1.573
4.278583,0.6197,-0.0425,1.2706,1.414
4.280678,0.6275,-0.0205,1.1915,1.347
4.282738,0.5206,0.1646,0.9347,1.082
4.284941,0.3921,0.2871,0.7530,0.896
4.286951,0.3819,0.0801,0.9708,1.046
4.290652,0.3609,-0.0488,1.0065,1.070
4.291058,0.3277,-0.0396,0.8214,0.885
4.293380,0.2837,0.0181,0.8175,0.865
4.295445,0.2290,0.0503,0.8658,0.897
4.297546,0.2202,0.0337,0.9967,1.021
4.299714,0.2061,-0.0078,0.9591,0.981
4.301841,0.1880,-0.0166,0.7305,0.755
4.305533,0.1836,0.0146,0.6549,0.680
4.306817,0.1958,0.0894,1.0484,1.070
4.307825,0.1602,0.0855,0.9542,0.971
4.310080,0.1792,0.1050,0.9449,0.967
4.312255,0.1719,-0.0083,0.9029,0.919
4.314376,0.2603,-0.0791,0.9137,0.953
4.316445,0.3770,-0.0571,0.9566,1.030
4.318562,0.5040,-0.0254,1.0548,1.169
4.321515,0.5269,0.0244,0.9918,1.123
4.324819,0.4947,0.1450,0.8775,1.018
4.325128,0.4693,0.1778,0.8375,0.976
4.327157,0.4351,0.2051,0.8175,0.948
4.329105,0.4283,0.2398,0.8590,0.989
4.331313,0.3076,0.1846,0.7906,0.868
4.333301,0.2740,0.0073,0.7476,0.796
4.335461,0.3282,-0.0698,0.9498,1.007
4.339195,0.2832,-0.0479,0.6636,0.723
4.339790,0.2564,0.1123,0.3697,0.464
4.341832,0.2227,0.2300,0.2090,0.382
4.343901,0.3130,0.1055,0.6578,0.736
4.345853,0.3145,-0.0254,0.7901,0.851
4.347967,0.2378,-0.0054,0.3272,0.405
4.349980,0.2388,0.0083,0.0977,0.258
4.352107,0.3741,-0.0552,0.5718,0.686
4.355625,0.4595,-0.0474,0.6710,0.815
4.356414,0.3995,-0.0708,0.1402,0.429
4.358788,0.3672,-0.1235,-0.1182,0.405
4.361040,0.4766,-0.0903,0.6632,0.822
4.363264,0.6568,0.0483,2.0002,2.106
4.365002,0.5455,0.2867,2.5198,2.594
4.367159,0.4288,0.4996,2.7181,2.797
4.369294,0.5123,-0.0435,2.8719,2.918
4.372328,0.6690,-0.4141,3.0272,3.128
4.376098,0.9239,-0.4825,3.1170,3.287
4.376200,1.1910,-0.4122,3.0154,3.268
4.377720,1.1915,-0.0982,2.5315,2.800
4.380309,1.0348,0.1445,2.0368,2.289
4.381942,0.7364,0.1821,0.8350,1.128
4.383990,0.4893,0.1519,-0.0630,0.516
4.385919,0.3931,0.1865,-0.4498,0.626
4.388460,0.3492,0.1592,-0.5127,0.640
4.391380,0.2842,0.1470,-0.6187,0.697
4.392464,0.2569,0.1778,-0.3990,0.507
4.394543,0.2764,0.2613,0.2447,0.452
4.397412,0.3223,0.2974,0.8932,0.995
4.398739,0.4327,0.1441,1.4000,1.472
4.400879,0.5137,0.1494,1.2902,1.397
4.403018,0.4356,0.1621,0.6148,0.771
4.405096,0.3482,0.1099,-0.0088,0.365
4.409498,0.3155,0.1572,-0.2261,0.419
4.409848,0.2847,0.2183,-0.3555,0.505
4.411387,0.2681,0.2154,-0.4649,0.578
4.413435,0.3272,0.1021,-0.0962,0.356
4.415586,0.4781,-0.0503,1.0065,1.115
4.417709,0.4976,-0.0288,1.0655,1.176
4.419788,0.4522,-0.0239,0.7740,0.897
4.422409,0.4043,-0.0449,0.4703,0.622
4.424965,0.3492,-0.1123,0.1025,0.381
4.426120,0.3169,-0.0371,-0.2534,0.407
4.428023,0.3247,-0.0811,0.1358,0.361
4.430058,0.3252,-0.2285,0.7125,0.816
4.432179,0.2759,-0.2661,0.9781,1.051
4.434384,0.2207,-0.3955,0.8214,0.938
4.436389,0.1900,-0.3140,1.1906,1.246
4.439265,0.1875,0.3189,2.2214,2.252
4.440968,1.0382,0.8131,5.8043,5.952
4.443014,1.3781,0.4336,7.6844,7.819
4.445110,0.6534,0.3965,3.3885,3.474
4.447150,0.3540,0.3262,1.1051,1.205
4.449365,0.4859,0.0010,1.3263,1.413
4.451456,0.6392,-0.2925,2.4011,2.502
4.453541,0.4537,-0.1455,1.0289,1.134
4.456124,0.3125,-0.0869,-0.1021,0.340
4.457791,0.2461,-0.1426,-0.3365,0.441
4.459838,0.2027,-0.1128,-0.2329,0.329
4.461950,0.1543,-0.0811,-0.2041,0.268
4.463998,0.0767,-0.0889,-0.3135,0.335
4.465945,0.0083,-0.1011,-0.3243,0.340
4.467966,-0.0303,-0.0899,0.0288,0.099
4.470216,-0.0728,-0.0791,0.1616,0.194
4.472484,-0.1192,-0.0732,0.0376,0.145
4.474778,-0.1514,-0.0747,-0.0215,0.170
4.476772,-0.1289,-0.0938,0.1441,0.215
4.478864,-0.0435,-0.1631,0.3296,0.370
4.480896,0.0991,-0.2359,0.5186,0.578
4.483034,0.1255,-0.2002,0.3511,0.423
4.485124,0.1597,-0.1519,0.0928,0.239
4.487336,0.1958,-0.1211,-0.1118,0.256
4.490568,0.2373,-0.1182,-0.1836,0.322
4.491596,0.4234,-0.0991,0.2217,0.488
4.493886,0.6402,-0.0552,0.7735,1.006
4.495678,0.6993,-0.0024,0.7574,1.031
4.497726,0.7818,0.0303,0.7139,1.059
4.499949,0.7681,0.1143,0.6475,1.011
4.502001,0.7711,0.1406,0.6129,0.995
4.504152,1.0616,0.1812,1.8620,2.151
4.505953,1.2032,0.1734,2.9832,3.221
4.508088,0.9220,0.4410,2.3791,2.589
4.510245,0.7232,0.4913,1.6852,1.899
4.512403,0.5938,0.4346,1.6022,1.763
4.514435,0.4541,0.3511,1.4674,1.576
4.516887,0.3770,0.2925,1.4230,1.501
4.518881,0.3096,0.2354,1.1271,1.192
4.520994,0.2515,0.1231,0.5411,0.609
4.523167,0.2237,-0.0557,0.1240,0.262
4.525503,0.1895,-0.1714,0.0557,0.261
4.527379,0.1602,-0.2984,0.5440,0.641
4.529454,0.1489,-0.3721,1.4142,1.470
4.531520,0.1494,-0.3799,1.6564,1.706
4.534403,0.1489,-0.3487,1.2687,1.324
4.535848,0.1348,-0.3101,0.6588,0.740
4.538426,0.1519,-0.2993,0.4507,0.562
4.540989,0.1821,-0.2979,0.5254,0.631
4.543164,0.1978,-0.2329,0.6793,0.745
4.544256,0.2490,-0.1475,0.6099,0.675
4.546047,0.3609,-0.1138,0.7227,0.816
4.548074,0.5303,-0.1270,1.1632,1.285
4.550882,0.6275,-0.1553,1.4118,1.553
4.552641,0.6119,-0.1929,1.1310,1.300
4.556877,0.5655,-0.2012,0.7003,0.922
4.557200,0.6866,-0.2139,1.0045,1.235
4.559750,0.7955,-0.2437,1.2955,1.540
4.562474,0.7413,-0.2471,0.8878,1.183
4.564178,0.7066,-0.2100,0.6656,0.993
4.565229,0.7486,-0.1543,1.1544,1.385
4.567462,0.5967,-0.0400,1.3351,1.463
4.570005,0.4693,0.0396,1.0929,1.190
4.572070,0.4712,-0.0835,1.0870,1.188
4.573662,0.5191,-0.2407,1.4435,1.553
4.575870,0.4922,-0.2520,1.1857,1.308
4.577900,0.4292,-0.2359,0.5489,0.736
4.580014,0.3955,-0.2310,0.3174,0.557
4.582028,0.3902,-0.2764,0.7437,0.884
4.584268,0.3623,-0.2412,0.9195,1.017
4.586037,0.3096,-0.2281,0.6221,0.731
4.589557,0.2515,-0.0415,0.3672,0.447
4.590238,0.4141,0.2022,1.0489,1.146
4.592501,0.7276,0.3750,2.3782,2.515
4.594710,0.8756,0.4419,2.6360,2.813
4.596733,0.9781,0.3951,2.6209,2.825
4.598884,0.8790,0.3028,1.9528,2.163
4.601132,0.7076,0.1802,1.2267,1.428
4.603180,0.6470,-0.1187,1.2306,1.395
4.606363,0.6070,-0.2427,1.4450,1.586
4.607383,0.5005,-0.2627,0.8272,1.002
4.609556,0.4102,-0.2344,0.1592,0.499
4.611699,0.3238,-0.2066,-0.0029,0.384
4.613713,0.2237,-0.0982,0.2974,0.385
4.615831,0.1226,0.0874,1.2008,1.210
4.617954,0.0381,0.1177,1.6081,1.613
4.620067,-0.0816,0.1519,1.3356,1.347
4.622842,-0.1533,0.1778,0.8932,0.923
4.624248,-0.1675,0.1109,0.8814,0.904
4.626141,-0.1675,0.0230,1.2614,1.273
4.628224,-0.1182,-0.2066,1.4889,1.508
4.630444,0.0205,-0.3702,1.5798,1.623
4.632660,0.2281,-0.2114,1.3234,1.359
4.634875,0.3155,-0.1304,1.2692,1.314
4.637041,0.2569,-0.0503,0.5665,0.624
4.639796,0.2129,0.0068,0.0327,0.216
4.641178,0.2564,0.0083,-0.0322,0.259
4.643313,0.3428,0.0371,0.3199,0.470
4.645296,0.3912,0.0396,0.4302,0.583
4.647516,0.3413,0.0454,0.2246,0.411
4.649517,0.2666,0.0566,-0.0176,0.273
4.651715,0.2886,0.0811,0.1162,0.322
4.653902,0.3760,0.1123,0.6798,0.785
4.656619,0.3223,0.1050,0.5289,0.628
4.658093,0.1958,0.0767,-0.1260,0.245
4.660100,0.1568,0.1094,-0.1695,0.255
4.662191,0.2305,0.1685,0.3745,0.471
4.664384,0.2783,0.1729,0.9430,0.998
4.666164,0.2764,-0.1904,0.7008,0.777
4.668322,0.5425,-0.3838,1.1124,1.296
4.670818,1.0104,-0.4830,2.9129,3.121
4.673043,1.1832,-0.3745,2.8621,3.120
4.675006,1.1027,-0.2749,1.1652,1.628
4.676777,0.9981,-0.1460,0.0659,1.011
4.679233,0.9352,0.1524,0.2720,0.986
4.681200,0.9952,0.3272,1.4347,1.776
4.683327,0.9078,0.2945,1.2633,1.583
4.685476,0.7213,0.2334,0.2740,0.806
4.688119,0.5884,0.1953,-0.3223,0.699
4.689597,0.5254,0.2422,0.1704,0.603
4.691803,0.4244,0.2696,0.5572,0.750
4.693911,0.2906,0.2530,0.3897,0.548
4.695955,0.1948,0.2368,0.2574,0.400
4.697986,0.1187,0.1568,0.2505,0.318
4.700154,0.0513,0.1055,0.2710,0.295
4.702218,-0.0195,0.0576,0.2266,0.235
4.704366,-0.0869,0.0171,0.2246,0.241
4.706310,-0.1299,-0.0020,0.4722,0.490
4.708380,-0.1504,-0.0303,0.7320,0.748
4.710889,-0.1768,-0.0356,0.7125,0.735
4.712943,-0.2017,-0.0303,0.4126,0.460
4.714899,-0.2129,-0.0498,0.2627,0.342
4.717035,-0.0449,-0.1348,0.9444,0.955
4.719133,0.4415,-0.1284,2.3015,2.347
4.721136,0.5977,0.3252,2.8973,2.976
4.723325,1.0216,0.5889,4.3764,4.533
4.725486,1.1183,0.6290,4.0175,4.217
4.727827,0.8287,0.6597,2.0818,2.336
4.729631,0.8365,0.5704,1.1378,1.523
4.731798,1.2648,0.3892,1.9577,2.363
4.733838,1.3957,0.1826,2.4802,2.852
4.736094,1.2316,0.0112,1.5988,2.018
4.738041,1.0392,-0.0439,0.5562,1.179
4.740363,0.8927,-0.0874,0.2910,0.943
4.742350,0.7642,-0.0859,0.4546,0.893
4.744468,0.6602,-0.0557,0.4908,0.825
4.746338,0.5709,-0.0396,0.1758,0.599
4.748403,0.4712,-0.0288,-0.0303,0.473
4.750436,0.3648,-0.0698,-0.1206,0.391
4.752588,0.2681,-0.0571,-0.2183,0.350
4.754869,0.1548,-0.0864,-0.1611,0.240
4.757897,0.0518,-0.0982,-0.0098,0.111
4.759350,-0.0459,-0.1167,0.1792,0.219
4.761274,-0.0801,-0.1699,0.7530,0.776
4.763401,-0.0562,-0.2622,1.4372,1.462
4.765466,0.0166,-0.2178,1.2208,1.240
4.768495,0.1084,-0.0923,0.6768,0.692
4.769792,0.1489,-0.1343,0.4331,0.477
4.771819,0.2256,-0.1309,0.3467,0.434
4.774279,0.3619,-0.0996,1.1720,1.231
4.776701,0.4053,-0.0059,1.2824,1.345
4.778240,0.4786,0.1182,1.5651,1.641
4.780299,0.4678,0.1602,1.1139,1.219
4.782690,0.4102,0.2256,0.7335,0.870
4.784397,0.4009,0.2490,0.7012,0.845
4.786358,0.4224,0.2661,1.0694,1.180
4.788431,0.3648,0.1519,0.9312,1.012
4.792006,0.3472,-0.2627,0.6534,0.785
4.792842,0.3394,-0.5406,0.6573,0.916
4.795074,0.4371,-0.7222,1.1368,1.416
4.797158,0.5176,-0.7642,1.5016,1.763
4.799252,0.4834,-0.4883,1.0104,1.222
4.801281,0.6304,-0.1109,1.4166,1.555
4.803535,0.6133,0.0444,1.6027,1.717
4.807064,0.5630,0.0483,1.2692,1.389
4.808113,0.3858,0.1895,0.6866,0.810
4.809735,0.2823,0.2246,0.0874,0.371
4.811914,0.2427,0.1948,0.0078,0.311
4.813949,0.2158,0.1792,-0.0957,0.296
4.816161,0.2027,0.1553,-0.0015,0.255
4.818113,0.1817,0.1680,-0.0347,0.250
4.820354,0.2925,0.2232,0.3252,0.491
4.822841,0.6568,0.3282,1.3029,1.496
4.825694,0.7872,0.2705,1.5973,1.801
4.826302,0.6900,0.2041,0.9654,1.204
4.828489,0.5938,0.1787,0.2725,0.677
4.830624,0.5284,0.1636,-0.1768,0.581
4.832855,0.5147,0.1382,-0.3726,0.650
4.834893,0.7008,-0.0820,0.2910,0.763
4.837177,0.9312,-0.0889,1.0953,1.440
4.840208,0.9981,-0.0239,1.6657,1.942
4.841514,0.8092,-0.2036,1.4269,1.653
4.844087,0.6124,-0.2114,0.9132,1.120
4.845832,0.5142,-0.2490,1.0826,1.224
4.847930,0.4458,-0.0952,1.9006,1.954
4.850064,0.3008,0.3848,2.3132,2.364
4.852067,0.2808,0.8150,2.9354,3.059
4.854223,0.2324,0.8170,3.1976,3.308
4.856971,0.1314,0.5865,2.7664,2.831
4.858938,0.1465,0.1782,2.0627,2.076
4.860882,0.3780,-0.1704,1.8977,1.942
4.862767,0.4371,-0.2066,1.4704,1.548
4.864745,0.4073,-0.1411,0.6041,0.742
4.866784,0.3750,-0.1646,0.2559,0.483
4.868810,0.3223,-0.1436,-0.2193,0.415
4.871617,0.2749,-0.1109,-0.3892,0.489
4.873775,0.2368,-0.1167,-0.2764,0.382
4.875468,0.2207,-0.1616,0.1914,0.334
4.877414,0.2676,-0.2217,0.7764,0.851
4.879609,0.3033,-0.2022,0.8809,0.953
4.881682,0.3379,-0.1226,0.3091,0.474
4.883817,0.3731,-0.1016,0.1001,0.399
4.885984,0.4200,-0.0869,0.0381,0.431
4.888230,0.4971,-0.0640,0.2617,0.565
4.890495,0.5323,-0.1060,0.4356,0.696
4.892339,0.5391,-0.0859,0.4458,0.705
4.894330,0.5606,-0.0918,0.5377,0.782
4.896560,0.6265,-0.0840,0.6221,0.887
4.899157,0.7662,-0.0649,1.2032,1.428
4.901267,0.7120,0.0093,1.0426,1.263
4.902913,0.5010,0.2110,0.5020,0.740
4.904997,0.3995,0.2534,0.3052,0.563
4.909080,0.4415,0.0493,0.7286,0.853
4.909549,0.4800,-0.2139,0.9752,1.108
4.911247,0.4678,-0.2388,0.7271,0.897
4.912979,0.4649,-0.2886,0.6959,0.885
4.915318,0.4522,-0.2114,0.6500,0.820
4.918030,0.4278,-0.1602,0.6187,0.769
4.919566,0.3941,-0.1636,0.5430,0.691
4.921646,0.4063,-0.2407,0.7774,0.910
4.924399,0.5577,-0.2993,1.2623,1.412
4.929678,0.6939,-0.0430,1.3053,1.479
4.929860,0.6011,-0.0024,0.8048,1.005
4.930036,0.5684,0.0093,0.8609,1.032
4.932277,0.6358,0.1914,1.1886,1.361
4.934201,1.0621,0.1040,2.1262,2.379
4.936411,1.0699,-0.0137,1.9592,2.232
4.938580,0.8082,-0.0190,1.0108,1.294
4.940483,0.5518,0.2119,0.4859,0.765
4.942879,0.4961,0.3633,0.7496,0.970
4.945117,0.4092,0.3394,0.5596,0.772
4.946684,0.3379,0.2871,0.3418,0.560
4.948727,0.2950,0.1865,0.5074,0.616
4.951329,0.2769,0.0122,0.9459,0.986
4.953249,0.3321,-0.1099,1.1295,1.182
4.955393,0.3648,-0.1460,0.9068,0.988
4.957506,0.3228,-0.0913,0.2969,0.448
4.959935,0.2940,-0.0825,-0.0161,0.306
4.962142,0.2827,-0.1275,0.0376,0.312
4.963903,0.2852,-0.1563,0.6221,0.702
4.965862,0.2979,-0.1665,0.9615,1.020
4.968104,0.2852,-0.1558,0.8741,0.933
4.970108,0.2588,-0.1768,0.6343,0.708
4.972316,0.2090,-0.1016,0.4029,0.465
4.974304,0.4327,0.2998,1.7448,1.822
4.976371,0.7428,0.3916,2.8602,2.981
4.979470,0.6851,0.2603,2.9085,2.999
4.980726,0.6192,0.1724,2.3816,2.467
4.982786,0.6959,-0.0264,2.1389,2.249
4.984780,0.6236,0.0283,1.5719,1.691
4.986787,0.5298,0.1006,1.0944,1.220
4.988882,0.4742,0.0801,1.1871,1.281
4.991163,0.3604,0.0625,1.2174,1.271
4.992971,0.2793,0.0420,1.1012,1.137
4.995021,0.2158,0.0630,0.9278,0.955
4.997309,0.1773,0.0186,0.7095,0.732
4.999618,0.1655,-0.0474,0.5865,0.611
5.001725,0.1392,-0.0420,0.3936,0.420
5.003930,0.0986,-0.0015,0.2647,0.282
5.006872,0.0552,0.0430,0.1904,0.203
5.008564,0.0103,0.0586,0.2183,0.226
5.011355,0.0186,-0.0757,0.3233,0.333
5.012414,0.3492,-0.3277,1.5343,1.607
5.014692,0.7901,-0.3936,3.0013,3.128
5.016552,0.7320,-0.2847,2.0466,2.192
5.018592,0.6251,-0.3868,0.7979,1.085
5.020851,0.5176,-0.3594,-0.3433,0.718
5.026149,0.4913,-0.3150,-0.2095,0.620
5.026748,0.3955,-0.0562,-0.5191,0.655
5.027195,0.6275,0.1553,0.0947,0.653
5.029202,1.1681,0.3868,2.9857,3.229
5.031911,1.0118,0.2510,2.6497,2.847
5.033474,0.7379,0.2046,0.5381,0.936
5.035603,0.6549,0.0571,-0.5318,0.846
5.037445,0.6710,-0.1079,-0.5425,0.870
5.040426,0.6256,-0.1865,-0.5401,0.847
5.041810,0.6236,-0.2700,1.0699,1.268
5.044010,0.6314,-0.2090,2.5862,2.670
5.045962,0.5162,-0.1499,1.4474,1.544
5.048369,0.3912,0.0674,0.5186,0.653
5.050189,0.3853,0.3243,0.8873,1.020
5.052377,0.3536,0.3579,1.1608,1.265
5.054536,0.2237,0.3443,0.7530,0.858
5.058456,0.1323,0.3037,0.3589,0.488
5.059042,0.0586,0.2583,0.0449,0.269
5.061086,0.0332,0.2241,-0.0117,0.227
5.063440,0.0049,0.1724,0.3008,0.347
5.065292,-0.0137,0.1211,0.4981,0.513
5.066804,-0.0146,0.1362,0.5777,0.594
5.068837,0.1084,0.1411,0.9615,0.978
5.071156,0.0635,0.0869,0.6871,0.695
5.074325,0.1240,0.0591,0.3409,0.368
5.075541,0.3404,0.1206,0.6861,0.775
5.077422,0.4791,0.1885,1.2213,1.325
5.079828,0.3916,0.0908,0.8380,0.929
5.082314,0.4014,0.2324,0.8409,0.960
5.084029,0.4810,0.1065,1.1202,1.224
5.086221,0.6759,-0.1021,1.4630,1.615
5.088296,0.7325,-0.1646,1.1593,1.381
5.090767,0.7384,-0.1030,0.8746,1.149
5.092660,0.7281,0.0796,1.2247,1.427
5.094817,0.5792,0.1382,1.6379,1.743
5.096708,0.3745,0.0425,1.4713,1.519
5.099203,0.2886,-0.0068,1.0084,1.049
5.100751,0.2476,-0.0288,0.8189,0.856
5.103128,0.2285,-0.0420,0.8966,0.926
5.105091,0.2154,-0.0410,0.9005,0.927
5.107538,0.1939,-0.0044,0.7183,0.744
5.109237,0.1524,0.0088,0.3531,0.385
5.111997,0.1138,0.0254,0.1939,0.226
5.113640,0.0820,0.0601,0.1675,0.196
5.116381,0.0840,0.2149,0.2666,0.353
5.117946,0.1660,0.2881,0.6368,0.718
5.120147,0.5914,0.0288,1.7648,1.861
5.121982,1.0992,-0.0967,3.2494,3.432
5.127201,1.1183,-0.0117,2.5007,2.739
5.127803,1.1007,-0.2827,1.5045,1.886
5.128459,0.9454,-0.1690,0.0469,0.962
5.131038,0.9303,0.0195,-0.1528,0.943
5.133345,1.0260,0.2437,0.2300,1.079
5.134200,1.1652,0.4786,1.9313,2.306
5.136570,1.0387,0.2627,2.7830,2.982
5.138648,0.7804,-0.0606,1.8850,2.041
5.140831,0.6397,-0.1406,1.0314,1.222
5.142987,0.5494,-0.1685,0.3472,0.671
5.145179,0.4561,-0.1880,0.2149,0.538
5.147084,0.3877,-0.1992,0.4834,0.651
5.149160,0.3145,-0.1524,0.9269,0.991
5.151390,0.2871,-0.0571,1.1163,1.154
5.153245,0.3946,0.1377,1.1681,1.241
5.155701,0.4791,0.3018,1.1373,1.270
5.158409,0.3526,0.2578,0.4483,0.626
5.160472,0.2954,0.1665,0.0464,0.342
5.162361,0.4273,-0.0508,0.6915,0.814
5.164087,0.4361,-0.1914,1.0118,1.118
5.166245,0.3907,-0.1963,0.3472,0.558
5.168462,0.4351,-0.2271,0.5035,0.703
5.170472,0.5171,-0.2241,0.8668,1.034
5.172591,0.5206,-0.2046,0.8341,1.004
5.174710,0.4327,-0.2007,0.3960,0.620
5.176686,0.5147,-0.0527,0.7730,0.930
5.179585,0.6715,0.2197,1.9528,2.077
5.180905,0.5030,0.2173,1.6838,1.771
5.183105,0.3765,0.3369,1.1412,1.248
5.185094,0.2691,0.2954,1.1910,1.256
5.187224,0.2090,0.1167,1.0367,1.064
5.189081,0.1963,-0.0044,0.7496,0.775
5.196539,0.1963,-0.0552,0.6270,0.659
5.197280,0.1460,-0.0137,0.3711,0.399
5.197899,0.0772,0.0967,0.1201,0.172
5.198137,0.0488,0.1172,0.0820,0.151
5.200242,0.0288,0.1270,0.3477,0.371
5.202186,0.0215,0.1519,0.4971,0.520
5.204342,0.0171,0.2158,0.4771,0.524
5.206427,0.0259,0.2564,0.5030,0.565
5.210384,0.1372,0.2979,0.9566,1.011
5.210796,0.1904,0.2129,1.1647,1.199
5.214318,0.2051,0.0029,0.6846,0.715
5.215156,0.2823,-0.1025,0.5084,0.590
5.216830,0.3633,-0.0781,0.4849,0.611
5.219213,0.4366,-0.1441,0.8350,0.953
5.220736,0.4493,-0.2461,0.7696,0.925
5.222978,0.3965,-0.3511,0.8800,1.027
5.225066,0.5054,-0.6627,1.4054,1.634
5.226819,1.1100,-0.5796,3.4540,3.674
5.229056,1.2926,-0.3350,3.7016,3.935
5.231271,0.9669,-0.2378,1.8669,2.116
5.233338,0.6768,-0.1514,0.4161,0.809
5.235547,0.5606,-0.0283,-0.1231,0.575
5.237479,0.4727,0.2627,-0.1470,0.560
5.239857,0.6119,0.3995,0.6216,0.959
5.242679,0.7125,0.4859,1.1862,1.467
5.244296,0.6636,0.4361,1.0265,1.298
5.246106,0.4966,0.4073,0.4141,0.764
5.248362,0.3516,0.3628,-0.1646,0.531
5.250529,0.3628,0.3120,0.0649,0.483
5.255803,0.4375,0.0366,1.1041,1.188
5.255981,0.7457,0.1377,1.5881,1.760
5.256758,0.7760,0.0523,1.3390,1.548
5.259081,0.6983,-0.0034,0.7408,1.018
5.260972,0.6973,0.0542,0.4747,0.845
5.263001,0.7003,-0.0259,0.3252,0.773
5.265104,0.6270,-0.0122,0.3189,0.704
5.266961,0.6431,0.1387,0.7257,0.980
5.269702,0.5059,0.1807,1.1490,1.268
5.271417,0.3516,0.0654,1.4538,1.497
5.273903,0.2759,-0.0903,1.8395,1.862
5.275783,0.2456,-0.1323,1.7463,1.768
5.277730,0.2383,-0.1651,1.4235,1.453
5.279834,0.2383,-0.1695,1.0509,1.091
5.281953,0.2368,-0.1416,1.0489,1.085
5.284019,0.2510,-0.0825,1.0138,1.048
5.286097,0.4722,0.1543,1.0367,1.150
5.288279,0.4927,0.0840,1.1617,1.265
5.292460,0.3814,0.0850,0.5904,0.708
5.292640,0.4087,0.3018,0.8595,0.998
5.294623,0.3887,0.2368,0.8639,0.976
5.296748,0.3882,0.0933,0.4976,0.638
5.298933,0.3980,0.0112,0.3345,0.520
5.300951,0.4185,-0.0293,0.2867,0.508
5.302962,0.4688,-0.1143,0.7603,0.901
5.305067,0.4888,-0.1695,0.7359,0.900
5.307157,0.5728,-0.1826,0.9112,1.092
5.311089,0.6299,-0.1680,1.0079,1.200
5.311287,0.6075,-0.1157,0.7506,0.973
5.313406,0.5709,0.0029,0.4107,0.703
5.315383,0.4786,0.0479,0.2583,0.546
5.317528,0.3453,0.1587,0.1831,0.422
5.319812,0.2398,0.2622,0.1216,0.376
5.321968,0.1753,0.2686,0.2075,0.382
5.325103,0.1235,0.2295,0.1167,0.286
5.326121,0.1382,0.1221,0.1406,0.232
5.328186,0.3223,-0.0356,0.4839,0.583
5.330351,0.5420,-0.2119,1.2452,1.375
5.332470,0.6944,-0.4908,1.2032,1.473
5.334565,0.6822,-0.2940,0.0938,0.749
5.336643,1.1070,-0.1377,1.4372,1.819
5.338890,1.2047,0.1270,2.1701,2.485
5.342004,1.2887,0.5469,3.0384,3.345
5.343210,1.2555,0.6793,3.4540,3.737
5.345110,0.8502,0.3623,1.2374,1.544
5.346980,0.5958,0.2256,-0.1665,0.658
5.349138,0.5127,0.1040,-0.5611,0.767
5.351536,0.5718,-0.0903,0.1279,0.593
5.353506,0.5704,-0.1841,1.1490,1.296
5.355632,0.4893,-0.2114,0.9493,1.089
5.358786,0.3789,-0.2593,0.9078,1.017
5.359896,0.3023,-0.1890,1.1002,1.157
5.361906,0.2549,-0.1514,0.6675,0.730
5.364459,0.2114,-0.1094,0.1089,0.262
5.366245,0.1753,-0.0586,-0.0234,0.186
5.368289,0.1270,-0.0366,0.1992,0.239
5.370409,0.0654,0.0298,0.3296,0.337
5.372626,-0.0010,0.1353,0.2578,0.291
5.375109,-0.0542,0.2085,0.2422,0.324
5.376709,-0.0869,0.1924,0.4131,0.464
5.378791,-0.0610,0.0405,0.6778,0.682
5.380987,0.1963,-0.1450,1.5094,1.529
5.383021,0.4004,-0.1426,1.7311,1.783
5.385190,0.5157,-0.0649,1.4665,1.556
5.386936,0.6016,-0.0713,1.2003,1.345
5.389245,0.6500,-0.1089,1.0734,1.260
5.391359,0.6700,0.1021,1.3615,1.521
5.393479,1.0182,-0.0430,2.5725,2.767
5.395693,1.1466,-0.1148,2.7049,2.940
5.397605,0.9703,-0.1890,1.5968,1.878
5.400007,0.8243,-0.1406,0.8927,1.223
5.402090,0.6466,-0.0410,1.0944,1.272
5.404133,0.4283,0.0117,1.5846,1.642
5.406905,0.3741,-0.1192,1.7321,1.776
5.408673,0.3389,-0.0859,1.0968,1.151
5.411467,0.3062,-0.0410,0.5474,0.629
5.412553,0.2534,-0.0347,0.1275,0.286
5.414740,0.1821,0.0498,-0.0234,0.190
5.416845,0.1787,0.1172,0.2862,0.357
5.418989,0.2764,0.1426,0.9825,1.031
5.420946,0.3594,0.2090,0.8888,0.981
5.425356,0.2090,0.1104,0.2207,0.323
5.425663,0.1030,0.1128,-0.1397,0.207
5.427373,0.2051,-0.0059,-0.0571,0.213
5.429210,0.8736,-0.3282,2.2952,2.478
5.431691,1.1437,-0.2979,2.8416,3.078
5.433649,0.9679,-0.1831,1.4689,1.769
5.435913,0.9586,-0.4336,0.1143,1.058
5.437978,0.8287,-0.1079,-0.3296,0.898
5.440255,0.7452,0.2281,-0.5132,0.933
5.443035,1.1564,0.5445,1.8601,2.257
5.444440,1.4684,0.7130,5.2432,5.491
5.446280,1.0016,0.4532,2.7864,2.995
5.448415,0.6968,0.1221,0.2466,0.749
5.450493,0.6246,-0.0991,-0.3140,0.706
5.452571,0.5352,-0.1318,-0.4957,0.741
5.454658,0.4234,-0.1421,-0.4634,0.644
